UTC Date / Time;Date / Time;Action;Service;Protocol;Direction;Risk;Policy;Policy Type;Other Policies;Category;In;Out;Src. MAC;Src. Ip;Src. Port;Src. Name;Src. Network;Src. Region;Src. Zone;Dst. Domain;Dst. MAC;Dst. Ip;Dst. Port;Dst. Name;Dst. Network;Dst. Region;Dst. Zone;Signature;Signature ID;Bytes;Bytes Rec.;Bytes Sent;Packets;Packets Rec.;Packets Sent;Session Id;Flow Count
2025-11-19T21:46:15.458Z;Nov 19, 2025 10:46:15.458 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;53245;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:46:15.458Z;Nov 19, 2025 10:46:15.458 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;35301;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:46:25.977Z;Nov 19, 2025 10:46:25.977 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.27.22.2;3546;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T21:46:25.977Z;Nov 19, 2025 10:46:25.977 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;185.180.163.209;11035;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T21:46:25.978Z;Nov 19, 2025 10:46:25.978 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;31.135.57.18;1351;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T21:46:26.214Z;Nov 19, 2025 10:46:26.214 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;46.36.31.253;56954;;;RU;External;;;132;null;null;1;null;null;;3
2025-11-19T21:46:26.497Z;Nov 19, 2025 10:46:26.497 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;62.117.93.14;39506;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T21:46:27.753Z;Nov 19, 2025 10:46:27.753 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;83.142.10.22;29789;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T21:46:28.176Z;Nov 19, 2025 10:46:28.176 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;104.28.161.36;33677;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:46:28.176Z;Nov 19, 2025 10:46:28.176 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;104.28.161.36;34558;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:46:28.176Z;Nov 19, 2025 10:46:28.176 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;89.109.51.202;2372;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:46:28.177Z;Nov 19, 2025 10:46:28.177 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;185.13.33.250;27094;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:46:28.178Z;Nov 19, 2025 10:46:28.178 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;5.227.49.79;2969;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T21:46:29.753Z;Nov 19, 2025 10:46:29.753 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;5.140.85.115;1347;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T21:47:30.558Z;Nov 19, 2025 10:47:30.558 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;49447;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:47:30.559Z;Nov 19, 2025 10:47:30.559 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;45183;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:48:45.648Z;Nov 19, 2025 10:48:45.648 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;46913;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:48:45.648Z;Nov 19, 2025 10:48:45.648 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;34187;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:50:33.46Z;Nov 19, 2025 10:50:33.460 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;132;null;null;1;null;null;;5
2025-11-19T21:50:33.46Z;Nov 19, 2025 10:50:33.460 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;132;null;null;1;null;null;;5
2025-11-19T21:50:33.777Z;Nov 19, 2025 10:50:33.777 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;47245;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:50:33.777Z;Nov 19, 2025 10:50:33.777 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51849;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:52:36.92Z;Nov 19, 2025 10:52:36.920 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;44245;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:52:36.92Z;Nov 19, 2025 10:52:36.920 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;44877;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:53:52.023Z;Nov 19, 2025 10:53:52.023 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;54373;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:53:52.023Z;Nov 19, 2025 10:53:52.023 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;41531;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:54:58.464Z;Nov 19, 2025 10:54:58.464 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;132;null;null;1;null;null;;4
2025-11-19T21:54:58.465Z;Nov 19, 2025 10:54:58.465 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;132;null;null;1;null;null;;4
2025-11-19T21:55:07.084Z;Nov 19, 2025 10:55:07.084 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;5.140.85.115;1347;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:55:07.118Z;Nov 19, 2025 10:55:07.118 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;33411;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:55:07.12Z;Nov 19, 2025 10:55:07.120 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;34515;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:55:08.37Z;Nov 19, 2025 10:55:08.370 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;88.201.229.181;51413;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:55:08.371Z;Nov 19, 2025 10:55:08.371 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;46.175.122.128;1000;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:55:08.371Z;Nov 19, 2025 10:55:08.371 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;91.211.237.66;54305;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:55:08.371Z;Nov 19, 2025 10:55:08.371 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;46.167.89.116;6881;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:55:08.373Z;Nov 19, 2025 10:55:08.373 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;81.20.205.228;51434;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T21:55:08.375Z;Nov 19, 2025 10:55:08.375 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;185.61.77.132;51413;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:55:08.375Z;Nov 19, 2025 10:55:08.375 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;104.28.161.36;60575;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:55:08.375Z;Nov 19, 2025 10:55:08.375 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;5.187.69.230;60575;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:55:09.123Z;Nov 19, 2025 10:55:09.123 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;50675;UNAS 25:f4;V100;;Internal;;;46.167.89.116;6881;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T21:55:09.123Z;Nov 19, 2025 10:55:09.123 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;58851;UNAS 25:f4;V100;;Internal;;;91.211.237.66;54305;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T21:55:09.124Z;Nov 19, 2025 10:55:09.124 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;50707;UNAS 25:f4;V100;;Internal;;;88.201.229.181;51413;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T21:55:09.124Z;Nov 19, 2025 10:55:09.124 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;55339;UNAS 25:f4;V100;;Internal;;;5.187.69.230;60575;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T21:55:09.124Z;Nov 19, 2025 10:55:09.124 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;49291;UNAS 25:f4;V100;;Internal;;;104.28.161.36;60575;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T21:55:22.087Z;Nov 19, 2025 10:55:22.087 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;5.227.49.79;2969;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:56:50.242Z;Nov 19, 2025 10:56:50.242 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;49095;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:56:50.242Z;Nov 19, 2025 10:56:50.242 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51789;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:58:08.344Z;Nov 19, 2025 10:58:08.344 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;35039;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:58:08.344Z;Nov 19, 2025 10:58:08.344 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;57609;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:58:17.114Z;Nov 19, 2025 10:58:17.114 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;185.155.17.49;8083;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T21:58:29.339Z;Nov 19, 2025 10:58:29.339 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;132;null;null;1;null;null;;6
2025-11-19T21:58:29.34Z;Nov 19, 2025 10:58:29.340 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;132;null;null;1;null;null;;4
2025-11-19T21:59:23.44Z;Nov 19, 2025 10:59:23.440 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;52869;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T21:59:23.44Z;Nov 19, 2025 10:59:23.440 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;57497;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T22:00:38.536Z;Nov 19, 2025 11:00:38.536 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;42009;UNAS 25:f4;V100;;Internal;;;91.202.46.163;38789;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T22:00:38.538Z;Nov 19, 2025 11:00:38.538 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;53695;UNAS 25:f4;V100;;Internal;;;95.66.128.95;12504;;;RU;External;;;60;null;null;1;null;null;;8
2025-11-19T22:01:03.088Z;Nov 19, 2025 11:01:03.088 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;46.36.31.253;56954;;;RU;External;;;132;null;null;1;null;null;;4
2025-11-19T22:01:03.089Z;Nov 19, 2025 11:01:03.089 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;62.117.93.14;39506;;;RU;External;;;132;null;null;1;null;null;;3
2025-11-19T22:01:03.091Z;Nov 19, 2025 11:01:03.091 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;213.80.189.115;63003;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:03.092Z;Nov 19, 2025 11:01:03.092 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;188.128.33.1;57608;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:03.094Z;Nov 19, 2025 11:01:03.094 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;104.28.161.36;60575;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:03.094Z;Nov 19, 2025 11:01:03.094 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;88.201.229.181;51413;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:03.094Z;Nov 19, 2025 11:01:03.094 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;95.37.4.105;51413;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:03.094Z;Nov 19, 2025 11:01:03.094 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;178.76.243.177;52056;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:03.094Z;Nov 19, 2025 11:01:03.094 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;91.211.237.66;54305;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:03.094Z;Nov 19, 2025 11:01:03.094 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;185.61.77.132;51413;;;RU;External;;;132;null;null;1;null;null;;2
2025-11-19T22:01:03.095Z;Nov 19, 2025 11:01:03.095 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;81.20.205.228;51434;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:03.096Z;Nov 19, 2025 11:01:03.096 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;46.167.89.116;6881;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:03.096Z;Nov 19, 2025 11:01:03.096 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;46.175.122.128;1000;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:03.098Z;Nov 19, 2025 11:01:03.098 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;5.187.69.230;60575;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:03.565Z;Nov 19, 2025 11:01:03.565 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;42553;UNAS 25:f4;V100;;Internal;;;62.117.93.14;39506;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T22:01:03.565Z;Nov 19, 2025 11:01:03.565 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;44965;UNAS 25:f4;V100;;Internal;;;46.36.31.253;56954;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T22:01:03.565Z;Nov 19, 2025 11:01:03.565 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;57129;UNAS 25:f4;V100;;Internal;;;213.80.189.115;63003;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T22:01:03.565Z;Nov 19, 2025 11:01:03.565 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;46393;UNAS 25:f4;V100;;Internal;;;95.37.4.105;51413;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T22:01:03.566Z;Nov 19, 2025 11:01:03.566 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;58479;UNAS 25:f4;V100;;Internal;;;88.201.229.181;51413;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T22:01:03.566Z;Nov 19, 2025 11:01:03.566 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;34339;UNAS 25:f4;V100;;Internal;;;178.76.243.177;52056;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T22:01:03.566Z;Nov 19, 2025 11:01:03.566 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;39727;UNAS 25:f4;V100;;Internal;;;104.28.161.36;60575;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T22:01:03.566Z;Nov 19, 2025 11:01:03.566 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;41967;UNAS 25:f4;V100;;Internal;;;188.128.33.1;57608;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T22:01:03.567Z;Nov 19, 2025 11:01:03.567 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;59171;UNAS 25:f4;V100;;Internal;;;91.211.237.66;54305;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T22:01:03.567Z;Nov 19, 2025 11:01:03.567 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;39735;UNAS 25:f4;V100;;Internal;;;46.167.89.116;6881;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T22:01:04.566Z;Nov 19, 2025 11:01:04.566 PM;blocked;Other;tcp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;33381;UNAS 25:f4;V100;;Internal;;;5.187.69.230;60575;;;RU;External;;;60;null;null;1;null;null;;9
2025-11-19T22:01:25.982Z;Nov 19, 2025 11:01:25.982 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;185.180.163.209;11035;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T22:01:25.982Z;Nov 19, 2025 11:01:25.982 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;31.135.57.18;1351;;;RU;External;;;143;null;null;1;null;null;;2
2025-11-19T22:01:26.075Z;Nov 19, 2025 11:01:26.075 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;89.109.51.202;2372;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:26.076Z;Nov 19, 2025 11:01:26.076 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;185.13.33.250;27094;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:26.076Z;Nov 19, 2025 11:01:26.076 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;104.28.161.36;34558;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:26.076Z;Nov 19, 2025 11:01:26.076 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;104.28.161.36;33677;;;RU;External;;;132;null;null;1;null;null;;1
2025-11-19T22:01:27.367Z;Nov 19, 2025 11:01:27.367 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;5.227.49.79;2969;;;RU;External;;;143;null;null;1;null;null;;1
2025-11-19T22:01:27.568Z;Nov 19, 2025 11:01:27.568 PM;blocked;Other;udp;outgoing;low;;Protection;;;V100;Internet 1;6c:1f:f7:8e:25:f4;10.10.100.100;51413;UNAS 25:f4;V100;;Internal;;;83.142.10.22;29789;;;RU;External;;;143;null;null;1;null;null;;1
